Barcode_i	Barcode_j	Condition1	Condition2	Z_Condition1	Z_Condition2	GI_Condition1	GI_Condition2	Class_Condition1	Class_Condition2	DeltaZ	DeltaGI	DeltaZ_FDR
MMS4	MPH1	HYDX	DMSO	5.80743073476274	-17.578635789483	0.09309688324875	-0.376171730444166	NEUTRAL	AGGRAVATING	17.5506975723251	0.469268613692916	1.51960140899901e-13
MMS1	MUS81	HYDX	DMSO	4.94595784691063	-8.1115746587245	0.0562880498695354	-0.113973060304138	NEUTRAL	AGGRAVATING	9.4163281895718	0.170261110173674	0.000145397930229755
MPH1	MUS81	HYDX	DMSO	2.80282600010107	-13.0341007118377	0.0529801746607434	-0.464038339375421	NEUTRAL	AGGRAVATING	12.8264628433061	0.517018514036165	1.13941038424065e-07
CLA4	RAD18	HYDX	DMSO	5.71016412791013	-34.6008891319257	0.0469771743914421	-0.342301564935592	NEUTRAL	AGGRAVATING	30.2548249230179	0.389278739327035	4.15984981353709e-38
CSM3	RAD18	HYDX	DMSO	5.71296123446611	-25.6813117641828	0.0515210092435803	-0.354927933334043	NEUTRAL	AGGRAVATING	24.6294394822689	0.406448942577624	1.15511016553463e-25
MAG1	RAD18	HYDX	DMSO	1.21088249148441	-9.74353050416784	0.0117450919960171	-0.0911243916563223	NEUTRAL	AGGRAVATING	7.63468061496469	0.102869483652339	0.00236856552724031
MMS1	RAD18	HYDX	DMSO	-16.7211518946369	-5.97825549439294	-0.252986965505708	-0.0753919159880643	AGGRAVATING	NEUTRAL	-9.01663332972556	-0.177595049517644	0.000215549643910494
MMS4	RAD18	HYDX	DMSO	-5.62271871568646	-28.3305354792936	-0.0548062229485338	-0.355251810011738	NEUTRAL	AGGRAVATING	18.9169307408436	0.300445587063204	1.48653554518348e-15
MUS81	RAD18	HYDX	DMSO	9.54080357482874	-22.4027929014262	0.0973067298029681	-0.337845560373263	ALLEVIATING	AGGRAVATING	23.9021951375623	0.435152290176231	2.6665542281832e-24
PSY3	RAD18	HYDX	DMSO	-20.1845299993139	0.804693752645517	-0.284071471979373	0.0103428873144604	AGGRAVATING	NEUTRAL	-15.446910477787	-0.294414359293834	6.45835592686415e-11
CSM2	RAD5	HYDX	DMSO	-22.1531512944235	-1.7533286090075	-0.299535554782944	-0.0184937229583979	AGGRAVATING	NEUTRAL	-16.3885604556806	-0.281041831824546	3.71756095179269e-12
CSM3	RAD5	HYDX	DMSO	-1.81195307128025	-37.4774777014079	-0.0138379737113046	-0.367371885684448	NEUTRAL	AGGRAVATING	28.4504553466135	0.353533911973144	8.68261485343835e-34
MUS81	RAD5	HYDX	DMSO	8.87611104913081	-28.9098827140946	0.0787167173232323	-0.311572778365124	ALLEVIATING	AGGRAVATING	27.9635511949839	0.390289495688356	1.04372747812567e-32
CSM3	RAD52	HYDX	DMSO	-1.06899499383786	-8.85898613794097	-0.0167627211443445	-0.343661777860299	NEUTRAL	AGGRAVATING	7.81272510194434	0.326899056715955	0.00193878897120735
RAD5	RAD54	HYDX	DMSO	-2.15755263374869	-33.6861150770573	-0.0172435258030183	-0.373658617507078	NEUTRAL	AGGRAVATING	26.0695583860938	0.356415091704059	1.21347837596691e-28
RAD51	RAD54	HYDX	DMSO	6.5379398097983	18.8806874427826	0.0504668648678112	0.151716769759506	NEUTRAL	ALLEVIATING	-9.08685888343169	-0.101249904891695	0.000196790772045794
MUS81	RAD55	HYDX	DMSO	-19.6437598100597	3.26783058423118	-0.330125373553112	0.0334429477769184	AGGRAVATING	NEUTRAL	-18.477323083464	-0.36356832133003	3.96174166178358e-15
RAD18	RAD55	HYDX	DMSO	4.95757048289094	-22.5113028521572	0.0467254683839968	-0.357522363914205	NEUTRAL	AGGRAVATING	21.8890999930049	0.404247832298201	1.60970010695753e-20
RAD5	RAD55	HYDX	DMSO	-2.67975118735765	-37.1962623668747	-0.0208831355791542	-0.481298084184938	NEUTRAL	AGGRAVATING	30.4811323101434	0.460414948605784	1.34659421254515e-38
RAD51	RAD55	HYDX	DMSO	2.19341123975073	15.469890806621	0.0204171751606325	0.145802929532026	NEUTRAL	ALLEVIATING	-9.46540272822518	-0.125385754371393	0.000104852023640356
RAD54	RAD55	HYDX	DMSO	0.29280626173422	14.8737474970896	0.00192493609248861	0.109147630669653	NEUTRAL	ALLEVIATING	-10.882946102766	-0.107222694577165	6.66469835922952e-06
PSY3	RAD57	HYDX	DMSO	-17.7528576342293	1.1639623026845	-0.301907515937246	0.0218844922484161	AGGRAVATING	NEUTRAL	-12.7719578895803	-0.323792008185662	9.07513550921544e-08
CSM2	RAD59	HYDX	DMSO	-10.8418733106818	0.198462970974681	-0.968988146087616	0.00146092853828484	AGGRAVATING	NEUTRAL	-10.8215759707318	-0.970449074625901	7.2644940312894e-06
RAD18	RAD59	HYDX	DMSO	2.36716471455235	-32.760194182271	0.0196386124733104	-0.345325095611623	NEUTRAL	AGGRAVATING	27.2072836148032	0.364963708084934	4.96976993018276e-31
RAD5	RAD59	HYDX	DMSO	-4.99777655411898	-38.200966871252	-0.0377962769205462	-0.352167827972672	NEUTRAL	AGGRAVATING	26.3647850767656	0.314371551052126	3.02003586894397e-29
RAD55	RAD59	HYDX	DMSO	-3.05708137748666	-35.3259166059999	-0.0237779539969136	-0.374586305172013	NEUTRAL	AGGRAVATING	26.6763889947619	0.350808351175099	6.85876408808537e-30
CSM3	RAD61	HYDX	DMSO	1.5498553780773	-26.9416926601887	0.0149668742248856	-0.447148166956302	NEUTRAL	AGGRAVATING	24.0661010169307	0.462115041181188	1.42545398733277e-24
CLA4	RTT101	HYDX	DMSO	-31.7632014565588	-7.17553797514739	-0.361086144018612	-0.0546260283848457	AGGRAVATING	NEUTRAL	-22.399336818136	-0.306460115633766	9.99485015068321e-22
CSM2	RTT101	HYDX	DMSO	-11.4323456697251	-0.00698472667333628	-0.228089033130837	-4.69496284290249e-05	AGGRAVATING	NEUTRAL	-10.83176493557	-0.228042083502408	7.2644940312894e-06
MMS1	RTT101	HYDX	DMSO	1.47643546171007	17.6448900836889	0.0121488302063088	0.14423234289114	NEUTRAL	ALLEVIATING	-11.3879880389324	-0.132083512684831	2.28729548109973e-06
MMS4	RTT101	HYDX	DMSO	-30.4583948336695	0.417710931075382	-0.288847156731093	0.00322893258814166	AGGRAVATING	NEUTRAL	-23.8727899186175	-0.292076089319235	1.58684908044395e-24
MMS1	RTT107	HYDX	DMSO	1.99952951944706	-7.67236977689781	0.0192729462483754	-0.0951292699999473	NEUTRAL	AGGRAVATING	7.28456267390646	0.114402216248323	0.00369937653143357
PSY3	RTT107	HYDX	DMSO	-24.556961647387	-3.0330035209074	-0.255589237974867	-0.0236827742639374	AGGRAVATING	NEUTRAL	-17.8232924154439	-0.23190646371093	3.65008908056493e-14
RAD5	RTT107	HYDX	DMSO	-1.20999807723008	-14.7172824894592	-0.00884885121691342	-0.11251822059269	NEUTRAL	AGGRAVATING	9.79879204270425	0.103669369375777	7.77492750141375e-05
RAD51	RTT107	HYDX	DMSO	-2.92246517799449	-16.5793771793701	-0.0288659556186322	-0.350451180112844	NEUTRAL	AGGRAVATING	13.7832176976925	0.321585224494212	1.0424787171474e-08
RAD57	RTT107	HYDX	DMSO	-17.5125656270667	-1.1215647757992	-0.235617646800589	-0.0156772744674013	AGGRAVATING	NEUTRAL	-11.3365126820824	-0.219940372333187	2.50627208740875e-06
RTT101	RTT107	HYDX	DMSO	-0.00689017892875111	-19.1138371728314	-4.87955724131606e-05	-0.505739283697738	NEUTRAL	AGGRAVATING	18.462136869771	0.505690488125325	6.99756113583909e-15
CSM2	SGS1	HYDX	DMSO	-1.75768647578985	7.94161270477762	-0.0136022300544708	0.0507753103212416	NEUTRAL	ALLEVIATING	-6.41325434028566	-0.0643775403757124	0.00971070426075793
CSM3	SGS1	HYDX	DMSO	-2.47351805693504	-38.502345071958	-0.0161704456674342	-0.46086745249142	NEUTRAL	AGGRAVATING	32.6054195170779	0.444697006823986	4.78518093476072e-44
MMS1	SGS1	HYDX	DMSO	0.181715376278149	-9.15598986374197	0.00150101407856328	-0.0829785727097965	NEUTRAL	AGGRAVATING	6.88934363595832	0.0844795867883598	0.00638945740480025
MPH1	SGS1	HYDX	DMSO	7.72381337344627	-1.69834371944462	0.0850158572578454	-0.0172792959916102	ALLEVIATING	NEUTRAL	6.82471331468781	0.102295153249456	0.0069071985179271
PSY3	SGS1	HYDX	DMSO	-0.314254553614255	10.8853502692224	-0.00280613931462956	0.0808406532474735	NEUTRAL	ALLEVIATING	-7.20210773507729	-0.083646792562103	0.00340667509926206
RAD51	SGS1	HYDX	DMSO	-0.390496916959351	9.96894211303885	-0.00339640409069783	0.0859564346089981	NEUTRAL	ALLEVIATING	-7.29574476421516	-0.0893528386996959	0.00304441715663135
RAD54	SGS1	HYDX	DMSO	0.686416498289129	14.3274405937383	0.00424054228732892	0.0929637581842112	NEUTRAL	ALLEVIATING	-9.90310919414741	-0.0887232158968823	4.76594701615742e-05
RTT101	SGS1	HYDX	DMSO	-1.07294425217349	-25.0897759602136	-0.00687426065781671	-0.261034645224272	NEUTRAL	AGGRAVATING	20.8012391876522	0.254160384566455	1.2436033263827e-18
RAD5	SHU1	HYDX	DMSO	-13.86444004873	-0.21502169779858	-0.241882449062011	-0.00220450348996997	AGGRAVATING	NEUTRAL	-11.8442957449817	-0.239677945572041	8.20393890904467e-07
MMS4	SHU2	HYDX	DMSO	-18.2793728056211	3.60754857584043	-0.187751889576581	0.0266441814760647	AGGRAVATING	NEUTRAL	-16.9470278320366	-0.214396071052645	6.29600658558133e-13
MPH1	SHU2	HYDX	DMSO	3.06353819451219	-10.2406392104517	0.0352752574533702	-0.107224877519987	NEUTRAL	AGGRAVATING	9.15615657767526	0.142500134973357	0.00021806951439376
RAD54	SLX4	HYDX	DMSO	-18.663051645708	-1.01463982890916	-0.247066704237011	-0.00847298895696142	AGGRAVATING	NEUTRAL	-15.2436026066785	-0.238593715280049	1.15100678910213e-10
RAD57	SLX4	HYDX	DMSO	-16.1644926300977	0.831803393549098	-0.656489021884128	0.0160442104946468	AGGRAVATING	NEUTRAL	-14.9582519335152	-0.672533232378775	2.59093318607945e-10
CSM3	SRS2	HYDX	DMSO	1.1733422087808	-44.771201262638	0.00763313881962884	-0.537927769921151	NEUTRAL	AGGRAVATING	39.9292996457452	0.545560908740779	2.07477593425965e-65
MMS1	SRS2	HYDX	DMSO	5.23775074074893	-13.2935362200977	0.0386009971961138	-0.115749132370686	NEUTRAL	AGGRAVATING	13.5307251454641	0.1543501295668	1.9792726351522e-08
